,TW_NO,USER_NAME,TW_TIME,TW_TEXT,FAV,RT
13672,1512961432463507461,minamotoyou,2022-04-10 10:11:29+00:00,頒布のスピードも落ち着いてきましたので、本日（4月10日）正午12時から、初版/再販版、また、再々販版をご購入くださった方で追加購入したいという方にも是非ご購入いただけましたらと思います…！ご協力本当にありがとうございました！（リ… https://t.co/hdNVbby1Bt,47,12
13673,1512960962801799168,fudousankaidan3,2022-04-10 10:09:37+00:00,番外編「視聴者さんからの投稿　短編集」を正午に配信します😊ご協力くださった視聴者の方々✨ありがとうございました🙏日常の不可思議なお話3話を、定期配信とは別に、日曜日スペシャル🤣でご紹介します💖… https://t.co/A9Fa6H7pYA,12,2
13674,1512960915955937282,Ludwigh_S,2022-04-10 10:09:26+00:00,人類の最高の自覚の瞬間を準備すること、人類が過去を振り返り、未来を見通して、偶然と司祭たちの支配を脱し〈なぜ？〉〈なんのために？〉という問いをはじめて全体として発する大いなる正午を準備することだ。,0,0
13675,1512960875627307008,fudousan_kaidan,2022-04-10 10:09:16+00:00,番外編「視聴者さんからの投稿　短編集」を正午に配信します😊ご協力くださった視聴者の方々✨ありがとうございました🙏日常の不可思議なお話3話を、定期配信とは別に、日曜日スペシャル🤣でご紹介します💖… https://t.co/s37fLSF3uT,72,11
13676,1512960425100718082,fudousan_yuri,2022-04-10 10:07:29+00:00,番外編「視聴者さんからの投稿　短編集」を正午に配信します😊ご協力くださった視聴者の方々✨ありがとうございました🙏日常の不可思議なお話3話を、定期配信とは別に、日曜日スペシャル🤣でご紹介します💖… https://t.co/x00VtT8dXj,62,13
13677,1512960226554937348,mizutamak_o,2022-04-10 10:06:42+00:00,正午にチケット見てみよう。,0,0
13678,1512960129205178369,yukichan000,2022-04-10 10:06:18+00:00,あー…そっか、正午からか……,0,0
13679,1512959870655696898,saman_tha_vasa,2022-04-10 10:05:17+00:00,今日の正午からray.先生のレッスン始まるよ〜🙌🏻　しかも抽選でray.先生の無償MIXプレゼントまであります🎁　普段枠をしないCAST勢ray.の激レア配信は #S24 だからこそ❕　この機会を見逃すな٩( ᐛ )و https://t.co/r3ffwfjcme,10,1
13680,1512959826061508609,u_presscenter,2022-04-10 10:05:06+00:00,神奈川工科大学が「U18 IT夢コンテスト2022」の募集開始 -- 6月30日正午締切 https://t.co/XDg98OWpFy,0,0
13681,1512959631768784897,TokaiSetuei,2022-04-10 10:04:20+00:00,コロナなら自分のことだけど、憲法だと、関心無いなんて、そんなことでいいのですか？5月3日大阪開催ゴー宣道場、応募締切は本日正午！ https://t.co/deBNUPWPxg,5,3
13682,1512959545840046080,coriandoli5,2022-04-10 10:03:59+00:00,オモロイに決まってますやん！#ゴー宣道場　#大阪開催 応募一択💕本日正午まで😆#よしりん　#コロナくんトートバッグ　#コーヒー　も気になるな🥰https://t.co/583M0mr836,8,5
13683,1512959333553696776,syake_ocos,2022-04-10 10:03:09+00:00,じゃあ正午まで落ちます～,1,0
13684,1512959259537178626,brat0528,2022-04-10 10:02:51+00:00,ナイス 【読書メーターの本のプレゼントに応募しました】人の優しさが、心に沁みる人情ストーリー！中村颯希『神様の定食屋』を10名様にプレゼント！応募受付は4月14日(木)の正午まで。応募はこちらか… → https://t.co/TKIfofYuBf #bookmeter,0,0
13685,1512959246593593344,brat0528,2022-04-10 10:02:48+00:00,ナイス 【読書メーターの本のプレゼントに応募しました】松岡圭祐 最新作『JK』を10名様に。「高校事変」を超える、青春バイオレンス文学の誕生！応募受付は4月11日(月)の正午まで。応募はこちらか… → https://t.co/R27EtHHQcv #bookmeter,0,0
13686,1512958987121328129,yoshiokapiano,2022-04-10 10:01:46+00:00,本日正午から「A PIACERE in 豊田」のホームページにてご予約開始となります🥰素敵な演奏ができるように頑張ります💕皆様のご来場をお待ちしております✨https://t.co/dRfCK4izvO https://t.co/Wa8ym0y2TI,4,2
13687,1512958772096139269,ureu_bot,2022-04-10 10:00:55+00:00,時は流れて、早くも正午まで2時間となった。この調子で変わらず時は進む、やらねばならない事を取り残したまま置いていかれないように気をつけるといい。,0,0
13688,1512958768962703362,yayoi_off,2022-04-10 10:00:54+00:00,正午まであと2時間ー,0,0
13689,1512958547671330821,shimikei,2022-04-10 10:00:01+00:00,#親子でラウンドワン正午まで無料という魅力に惹かれ今日は朝から子供とラウンドワン#カラオケ#スポッチャ#ボウリングスポッチャは完全に無料で遊べるほかは貸靴代とかがかかっちゃうだから実質的にはスポッチャ一択無… https://t.co/Bluzu8fb4k,2,0
13690,1512958545821528064,Konkatsu_San,2022-04-10 10:00:01+00:00,本日4/10(日)は正午～夜8時迄。「BA.2」主流に…の話題が出てきたばかりなのに、更に感染力の強い「EX」懸念報道?!( ﾟДﾟ) 予防対策を徹底し対応させて頂きます。SNS系、結婚情報サービス系で婚活し、進展しない女性大歓迎… https://t.co/BgzYYE4qJs,2,1
13691,1512958543674200065,hikari_okiraku,2022-04-10 10:00:00+00:00,日刊おっぱい測定、正午の部投稿完了。このゲームってどれくらい人気なんでしょうか？ https://t.co/FIr6rm0I78,180,19
13692,1512958266141470722,HanabusaR,2022-04-10 09:58:54+00:00,おはようございます☀麺の繰り越しで昆布水つけ麺。昨日のツイートご参照ください。麺自体は7食ほど。それとトンコツ最終日です。併せてよろしくお願いします。日曜は正午から15時までです。,2,3
13693,1512957968115179521,shiga_u_trpg,2022-04-10 09:57:43+00:00,11日のTRPG体験会ですが、今日の正午で一旦締切とさせて頂きます。それ以降に体験・見学希望のあった方は申し訳ありませんが来週以降からの参加となります。ご了承下さい。,1,1
13694,1512957698148802565,OonoKenji,2022-04-10 09:56:39+00:00,sunsetBLUEの夜公演だった河野圭佑とも会えて嬉しかった✨けいちゃんに会えると幸せな気持ちになる( ੭˙꒳ ˙)੭とてもらぶりーべいべーな人だ。でも本音は歌も聞きたい！笑今日の正午に予約開始の8.27の木下直子の誕生日当… https://t.co/60WiXp9Fif,25,1
13695,1512957484327407617,RadioTakasaki,2022-04-10 09:55:48+00:00,[エコラボカフェ]初心者向け、かんたんマネー講座 | ラッキータウン高崎無料のマネー講座を開催5月11日(水)①午前10時30分～正午②午後2時～3時半https://t.co/gJnO4XZEK0,0,0
13696,1512957308527022083,pikkaricyan,2022-04-10 09:55:06+00:00,神戸で採れた 野菜や山菜も並んでいます。水仙祭りは このあと正午まで。菜花の摘み取りは、今月いっぱいくらいは順次出来るそうですよ。 https://t.co/hxLyFgBcCv,14,1
13697,1512956733387251716,p_jvk,2022-04-10 09:52:49+00:00,宣伝するのをすっかり忘れていましたが、ディズニープリンセスまーくんさんのドラマは今日の正午まで見れます。ペットドクター花咲万太郎の事件カルテ https://t.co/Io9MelTILR,0,0
13698,1512955875777933314,datenokatakura,2022-04-10 09:49:24+00:00,4月30日(土)開催『智将・猛将スポーツ軍議 春の陣2022』本日正午より販売開始じゃぞ！！https://t.co/qdqe8C8OJx https://t.co/MoEjDgtebt,37,8
13699,1512955730651131909,wakaba32,2022-04-10 09:48:50+00:00,あああああああああその連絡ホントせめて2時間前に来ていたらなぁ……うう気持ちは行きたい！でも一度諦めた分支度全部バラしちゃったからな〜出発まで30分で整えることできるんか？←10:30発の電車で正午着って殺人スケジュールだろ！,0,0
13700,1512955565420740610,1iiiiiiiiiiii_1,2022-04-10 09:48:10+00:00,今日朝から出かけてて、正午にボイス買えないのでネタバレしないでください(わがまま),1,0
13701,1512954184668434432,hinadori2016,2022-04-10 09:42:41+00:00,【9日正午すぎ、大田区昭和島の「森ヶ崎水再生センター」近くの水路で、2人乗りのカヤックが転覆した。 警視庁によると、2人は自力で岸へ上がり、けがはなく、「強風でバランスを崩した」と話しているという。】 https://t.co/McAlCxD61b,1,1
13702,1512953949162438657,rich_styles,2022-04-10 09:41:45+00:00,まもなく締切だよん〜😊5月3日大阪開催ゴー宣道場、応募締切は本日正午！ https://t.co/lvlZ0ReDHX https://t.co/69EVGLTzS5,5,4
13703,1512953940236967939,turaisan_WoT,2022-04-10 09:41:43+00:00,昼飯の角度…？正午ではないのだ…？#WoT,0,0
13704,1512953652776177668,wakaba32,2022-04-10 09:40:34+00:00,い、今更……「時間ズラせるようになったから好きに過ごして来て良いよ」と言われても！！今から支度してもメガ恋17会場に着くのは早くて正午辺りなんだが？！な、なぜ一日、いやせめて12時間前に！その回答ができなかったんだっ！！！……正午過ぎたら焼け野原じゃんorz,1,0
13705,1512953587151695876,84qAADmccEY5fzB,2022-04-10 09:40:19+00:00,運動は体のリズムに合わせて行うのが効果的。副交感神経が活発な朝は体を目覚めさせる運動を、交感神経が高まる正午から夜８時頃までは、体力を高めるために運動がおすすめ。#プロテイン ケーキ1ヶ月で10kg痩せた方法プロフに載せてます✨,0,0
13706,1512953269819420672,5k2cINXIWxQxq44,2022-04-10 09:39:03+00:00,今日は正午からアソシエイツ向けに５月分のチケット販売だな…予約忘れないようにしないと（特に某埼玉の赤いチームとの対戦分）…🙄#reysol #柏レイソル,2,0
13707,1512952497840668672,kurodastaff,2022-04-10 09:35:59+00:00,黒田倫弘LIVE FANTOM HAPIBA66 2022一般Web先行予約が本日正午より受付開始！https://t.co/RB4ccvJgDm https://t.co/vM7C43LQ9X,3,5
13708,1512952434733490176,cleha_blood,2022-04-10 09:35:44+00:00,"#桜花賞 ,日曜注目馬｜四条紅羽｜pixivFANBOXおはようございます！すいませんとりあえずG1分だけ先にまとめて出しました。他のレースは正午目処に配信中に終盤のレースを足します…🙇‍♀️ https://t.co/n4MXdrI1Uf",0,0
13709,1512950991217324032,gomabooks,2022-04-10 09:30:00+00:00,＼最新刊配信📚／#本田健 のサブスクサービス『#本田健書店』での書き下ろしVol.27激動の時代にどう備えればいいのか？『動乱の世界に備えるための5つのステップ』3月28日、正午より配信スタート‼👇本田健書店はこ… https://t.co/MhnyFdNPeh,0,0
13710,1512950102964375556,Xu9UKoakCvVxBrm,2022-04-10 09:26:28+00:00,【大阪開催ゴー宣道場　5月3 日】テーマは『愛子天皇とコロナ禍、憲法の弱点！』本日4月10日（日）の正午が応募〆切！！⬇⬇⬇⬇⬇ https://t.co/S5JA8tr1yC https://t.co/AWu2Kolspx,4,5
13711,1512949782070800392,fuwawaaatokanpo,2022-04-10 09:25:11+00:00,おはようございます本日4月10日は天一天上入り六曜では赤口方角の神が天上にいるため、どこへ出かけるにも良いとされます天気も良いですし、お出かけ日和かもしれませんね赤口は悩みを撒き散らす鬼のこと正午が吉のぼせを感じ… https://t.co/5bmf4aBPeS,9,1
13712,1512949277672148993,mameshibamarido,2022-04-10 09:23:11+00:00,5月3日の使い道に迷っているみなさんまだ席が空いているようです！！応募しましょう♪5月3日大阪開催ゴー宣道場、応募締切は本日正午！ https://t.co/ut3cWcWClP＃ゴー宣道場＃小林よしのり＃倉持麟太郎#高森明勅＃笹幸恵＃宇野常寛#泉美木蘭,8,4
13713,1512949219535233027,tacotaco80,2022-04-10 09:22:57+00:00,#ゴー宣道場お忘れなく❗️5月3日大阪開催ゴー宣道場、応募締切は本日正午！ https://t.co/VlzBI07h2a,8,3
13714,1512948370058670082,hbb_info,2022-04-10 09:19:35+00:00,おばんです！HAMBURGER BOYS公開収録イベントが決定！会場は旭川CABIN 番組公開収録＆ライブ宿泊、日帰り温泉＆ブッフェなどなどたっぷりお楽しみいただけます5/21(土)15:30〜スタート 4/… https://t.co/AWfNbVkOG8,84,4
13715,1512947617931571202,radio2JOEUFM,2022-04-10 09:16:35+00:00,武田鉄矢さんのサインに遭遇しました。今日もいい日。Podcastは本日正午頃更新です。(ま) https://t.co/KJqwbysLcX,51,5
13716,1512947401379971073,KAMPFER0810,2022-04-10 09:15:44+00:00,YouTubeチャンネル#矢田部明子のガレージライフ にて本日10日正午よりプレミア配信👀新感覚軽RVの実力とは⁉️#ダイハツ #アトレー #DAIHATSU#ATRAI 概要欄のイベント情報も要チェック#GT7… https://t.co/KR3GMGlj0V,8,2
13717,1512946638746107912,kazusafm834,2022-04-10 09:12:42+00:00,「モーニング834」は、毎週日曜日の朝9時～正午まで生放送📻JCBAサイマルラジオ https://t.co/J4Q5RHyb1T でもお聴き頂けます🎧番組へのメッセージはこちらへ⇒ https://t.co/UsBpT8Sgf6… https://t.co/I2lGUgJQ9b,0,0
13718,1512946141628801024,portalgraph,2022-04-10 09:10:44+00:00,本日より東京都美術館のこちらのイベントにてPortalgraphを使った展示を行います。皆様お越しください。なお、今日に限りデモ開始が正午くらいからになります。和様の書展／クセ字コンテスト | わよう書道会 https://t.co/MjZcNAu3HN,4,1
13719,1512945945960644608,vjroba,2022-04-10 09:09:57+00:00,本日より東京都美術館のこちらのイベントにてPortalgraphを使った展示を行います。皆様お越しください。なお、今日に限りデモ開始が正午くらいからになります。和様の書展／クセ字コンテスト | わよう書道会 https://t.co/qtwmwXpkt6,9,4
13720,1512945322351534080,akanoooo,2022-04-10 09:07:28+00:00,"🌷２日目🌷#カミグセの思案1『""待つ""わたしたちのアッサンブラージュ』@カフェムリウイ(小田急線祖師ヶ谷大蔵駅北口徒歩7分)4月10日(日)17:00🅱️、19:30🅰️※受付開始は開演30分前🎫3000円+1dri… https://t.co/aAKauR8dc6",3,2
13721,1512944941651357697,ousasama,2022-04-10 09:05:57+00:00,正午まで 何も食わずにいけそうやな　提督業しよ,0,0
13722,1512944810243792898,tsunugah1,2022-04-10 09:05:26+00:00,そろそろ出勤します。関係ないけど、「#関西ゴー宣道場」応募締め切りは今日の正午までです。「#ルパン３世Part6」は再放送するかもしれないけど（こだわってるな…）、その回のゴー宣参加は一度きりです。#皇位継承問題　#憲法記念日https://t.co/C0x1KMoFg0,4,0
13723,1512944259518902276,kbsgs_akashi,2022-04-10 09:03:15+00:00,おはようさん。この時間に起きれた主はんは健康で文化的な生活ボーナス獲得や。一先ずなんか口に入れて、顔でも洗い。二度寝もええけど、正午までやで,2,0
13724,1512944180414545923,yurine67816148,2022-04-10 09:02:56+00:00,4月10日の9時から12時（正午）まで#子ども達にコロナワクチンは要りません #ワクチンから子どもを守れ#ワクチン後遺症#ワクチン3回目接種 #コロナ#全国一斉ノーマスクデー #憲法改悪に反対します… https://t.co/QCCkYsnsn1,1,0
13725,1512943719305347075,iminnhantai,2022-04-10 09:01:06+00:00,4月10日の9時から12時（正午）まで#子ども達にコロナワクチンは要りません #ワクチンから子どもを守れ#ワクチン後遺症#ワクチン3回目接種 #コロナ#全国一斉ノーマスクデー #憲法改悪に反対します… https://t.co/85Sc9W5dSr,50,32
13726,1512943663340392450,ayaka_koion,2022-04-10 09:00:53+00:00,今日正午からの📻「 #高松綾香 の #恋するオンガク 」🌻「FANTASTIC TIME」は #FANTASTICS の #木村慧人 くん✨とリスナーの皆さんからの✉️をたくさん紹介していきます‼️また、久しぶりに方言につい… https://t.co/Aadd6lWhqr,1159,114
13727,1512943533992611841,lalalanoinfo,2022-04-10 09:00:22+00:00,【ライブ情報】※本日4/10正午～予約受付開始！8/27(土)木下直子誕生日当日祭企画 夜公演「木下直子と男たち」開場18:00／開演18:30会場：代官山NOMAD料金：前売 3000円／当日 3500円(dr… https://t.co/tdBxfEtpxa,7,2
13728,1512943446046224392,welcomeoda,2022-04-10 09:00:01+00:00,📲110周年特別公演【伝説の一日】配信チケットの購入本日まで（視聴4/11正午まで）🎟 初日 弐回目（ネタ）https://t.co/uBN5PIC9kp🎟初日「さんまの駐在さん」… https://t.co/bTkddwIAWG,4,1
13729,1512942924128210945,kagura_okitabot,2022-04-10 08:57:56+00:00,神楽「眠いアル」沖田「昨日何時に寝たんでィ？」神楽「１２時くらいネ」沖田「まあ、普通の方じゃねぇか」神楽「…正午のナ」沖田「え？」神楽「正午アル」沖田「……寝すぎだろィ」,0,0
13730,1512942206050455554,hokkaidogosen,2022-04-10 08:55:05+00:00,札幌のかずずです^_^締切本日正午ですょ！#ゴー宣5月3日大阪開催ゴー宣道場、応募締切は本日正午！ https://t.co/F5Xv6jon7Q,1,0
13731,1512941435666190336,neonntaso,2022-04-10 08:52:02+00:00,和）いいか心。雅輝が正午に自宅から６kmは慣れた図書館まで分速87mの速さで向かった。その20分後n心）いや、その問題はおかしいな。なぜなら雅はおっさんがいるとわかってる場所にわざわざいかないし、何よりその時間帯は飯食ってるか寝てるかのどちらか、よって答えは解無しだ！和）「」,0,0
13732,1512941174952103944,durian_34,2022-04-10 08:50:59+00:00,山口に向けて移動中、会場到着は正午頃かな。昼夜公演チケットあるけど、夜公演見たら家帰るの深夜になるから、夜公演は見ずに帰るかも。#イコラブ全国ツアー2022 ＃イコラブ,3,0
13733,1512941079007399937,9fbGKZ70IIc6Pd4,2022-04-10 08:50:36+00:00,今日の正午🕛から、「大奥最終章」の放送が有る様です😌💓たかお上様💖💖💖,14,0
13734,1512940933628952578,syarin_p,2022-04-10 08:50:02+00:00,昨日は正午頃、1時間くらい、スポーツクラブのプールで泳いだ。（25mのインターバル）｢レッスンのお陰でいつもより泳ぎやすかった｣ってフォームで泳げたときが多かったと思いながら1日を終えたら、今朝は身体中筋肉痛だ……ガチガチ,0,0
13735,1512940666518605826,miinosuke1227,2022-04-10 08:48:58+00:00,はい予約ツイート忘れてたのでおんなじ12時の正午にだします… https://t.co/7QF2La7B7h,8,1
13736,1512939884264435715,mk92656796,2022-04-10 08:45:52+00:00,あな番ギリギリの注文(/∀≦\)♪♪4/11（月）正午までです！購入予定の方お忘れなく！＃圭モバ＃田中圭＃あなたの番です劇場版,13,2
13737,1512938568817479680,hotokami_bot,2022-04-10 08:40:38+00:00,大宮温泉神社(栃木県)の日常が投稿されました✨『4月10日(日)は例大祭』おはようございます本日4月10日(日)は例大祭を斎行しますそのため午前中は準備等々で対応が難しいと思われますので受付時間は正午〜午後…(… https://t.co/i58f61Ts34,0,0
13738,1512938340878024712,oo38onjn,2022-04-10 08:39:44+00:00,おはようございます本日4月10日(日)は例大祭を斎行しますそのため午前中は準備等々で対応が難しいと思われますので受付時間は正午〜午後4時迄ですよろしくお願いします#大宮温泉神社 #御朱印 #大宮 #温泉神社… https://t.co/QrbDLBv8Wd,17,1
13739,1512938307180969986,simo38256324,2022-04-10 08:39:36+00:00,令和四（2022)年四月十日日曜日。癸巳（みずのとみ30）六輝(ろくき）は赤口（しゃっく：しゃっこう）。赤口とは羅刹神（らせつしん）という悩みをまき散らす恐ろしい鬼の事で、何事をするにも悪い日とされます。正午だけが吉で、朝夕は凶。祝い事・訴訟・契約は大凶。,0,0
13740,1512937973792538629,GameOnlyMan,2022-04-10 08:38:16+00:00,おはようございます朝の宣伝です爆裂令嬢クーリャちゃんの物語をどうぞ爆裂令嬢（ボンバーガール）は、あきらめない～科学チートで乙女ゲームを攻略するの！　アタシを追放した悪徳貴族は後悔しても、もう遅い！！～… https://t.co/Omq7ZOpceW,3,3
13741,1512937576847486981,4wdYui,2022-04-10 08:36:41+00:00,はい！！皆さん、オハヨンクです！！✧◝(⁰▿⁰)◜✧ステッカー抽選プレゼント１０名の応募、今日の正午が締切となっております！！(≧▽≦)そこからは応募いただいてもお断りさせていただきます。(◡ ω ◡)ﾍﾟｺﾘでは、今日も良い一日を！！✧◝(⁰▿⁰)◜✧,24,1
13742,1512936259550777347,KEIN1RC,2022-04-10 08:31:27+00:00,今日は朱雀タイムが正午からだからそれまでは比較的まったり目になるかなｗ スマホRPGは今これをやってるよ。今の推しキャラはこちら！ https://t.co/JtUVn01qa5,0,0
13743,1512935897695932418,AikawaTown,2022-04-10 08:30:01+00:00,本日正午まで、役場1階住民課で休日窓口を開設しますのでご利用ください。【対応業務】住所異動の手続き住民票の写しの交付印鑑登録および印鑑登録証明書の交付戸籍謄抄本の交付マイナンバーカードの交付等https://t.co/WD2nsF22Vo#愛川町,1,1
13744,1512935721958469633,tsuboeri1023,2022-04-10 08:29:19+00:00,明日正午⬅あんまり使う人いないよねwwさすがろいろいだなぁ(-∀-) https://t.co/2aEkX0UVrQ,0,0
13745,1512935719643512832,Takepom_bot88,2022-04-10 08:29:19+00:00,&lt;業務連絡&gt;バレンタインデーらしいので念のためお知らせです。もしも私に渡したいなんて考えている人がいましたら、くれぐれも正午以降に私のロッカーや下駄箱に入れることの無いようにしてください。多分渡したいという人はいないと思いますが、万が一いましたらご協力をお願いします。,0,0
13746,1512935134798180353,katomayumi,2022-04-10 08:26:59+00:00,おはようございます！正午に「神童と猛獣」更新します。少し間が開いてしまったので、前回のお話貼っておきます。https://t.co/UWg8gp7tWv,382,30
13747,1512934627690057729,mizuho_nagoya,2022-04-10 08:24:58+00:00,【総務課】本日は、日曜開庁日です。区役所では、4月10日（日）の午前８時４５分から正午まで、窓口業務（一部業務を除く）を行いますのでご利用下さい。詳しくは、こちらを。　https://t.co/8Ka750EnRo区役所,3,0
13748,1512933969142382592,hapim,2022-04-10 08:22:21+00:00,【読書メーターの本のプレゼントに応募しました】人の優しさが、心に沁みる人情ストーリー！中村颯希『神様の定食屋』を10名様にプレゼント！応募受付は4月14日(木)の正午まで。応募はこちらから→ https://t.co/KeHVZQT1gg #bookmeter,0,0
13749,1512933444904681472,DietSpecial,2022-04-10 08:20:16+00:00,彼は私の北であり、南であり、西であり、東であった。私の出勤日であり、日曜の休息であった。私の正午であり、真夜中であり、私のおしゃべりであり、私の歌であった。あの愛が永遠に続くと思ったけれど、私は間違っていた。byW・H・オーデン,0,0
13750,1512933076774821892,OzNP_copy_bot,2022-04-10 08:18:49+00:00,【算数】アルくんは家から6km離れたスーパーにお遣いを頼まれ、正午に分速1mの速さで出発し、途中の公園で1時間休憩した後買い物リストを家に忘れたため分速3mで家に戻り2時間掛けてリストを探し、再び分速1mでスーパーに向かいました。この時のアルくんの心情を述べよ。,0,0
13751,1512933070898626563,raimu_raimu1212,2022-04-10 08:18:47+00:00,【予約受付】春の #RelaxyChamomile は4月24日に開催！本日4月10日正午より先着順で受付を行います・予約方法①広場告知の日誌のコメント欄②Twitter 予約専用垢  @rc_reserve へ… https://t.co/f9fmuBrD2F,25,6
13752,1512932001766322178,ochi_pass,2022-04-10 08:14:32+00:00,10時から配信開始❣️正午にマイイベの抽選会やるよん(❁´ω`❁),2,0
13753,1512931674723860480,hoshinomiya807,2022-04-10 08:13:14+00:00,.✨春の例祭について✨本日は当社の例祭になります🌸付祭である「太々神楽厄除祈願」は規模縮小のもと7座の神楽が奉納されます👏2年ぶりにがらまきが行われます！お時間あります方はぜひご参拝お待ちしております。神楽は正午… https://t.co/vkaQ9fEKxU,52,4
13754,1512929848138035201,Nichi_Han_Zhong,2022-04-10 08:05:59+00:00,【日】正午【韓】정오〔正午〕[jeong-o]【中】〈繁〉中午／〈簡〉中午　[zhōngwǔ],0,0
13755,1512929318812340224,2nd_rail,2022-04-10 08:03:53+00:00,みんなぁ☺️おっは４💕お仕事の方々、いってらっさい本日もご安全に(*｀･ω･)ゞポカポカ福岡🙂正午には２４度だってさデート日和だなぁ😉#いまそら #ご近所切り撮り https://t.co/ErMZEqFE06,70,0
13756,1512928345675243530,mei6019F,2022-04-10 08:00:01+00:00,6日正午、番組公式から放送再開のお知らせが来たようです。来週から、第6話（エビフライ）が放送されます。その前に、第5話のおかわりだ。#デパプリ,0,0
13757,1512928345385754634,InfoAmano,2022-04-10 08:00:01+00:00,【4/10(日)正午ごろより販売】高崎スズラン「春の全国うまいもの会」で天のや玉子サンドの販売を致します！https://t.co/7UgBz1Kael#天のや　#玉子サンド　#高崎　#群馬　#スズラン https://t.co/mwY7gZ8tHM,1,0
13758,1512928190511009792,nohana3n716,2022-04-10 07:59:24+00:00,こちら今日の正午までとなります〜！ぜひどうぞ♡抽選はアナログです⸜❤︎⸝‍ https://t.co/R7a44hI100,10,0
13759,1512927799635419136,You_Key_m98,2022-04-10 07:57:50+00:00,本日正午頃に桜シリーズで新作2点登録します。そろそろ散ってしまう時期ではありますが、4月中は桜シーズンと信じたい……🌸,1,0
13760,1512927159001788421,cvb_224,2022-04-10 07:55:18+00:00,「天文館に再び活気を」 鹿児島市の大規模再開発ビル「センテラス」全面オープン 周辺の店は人流増に... （南日本新聞）買い物客でにぎわう館内＝9日正午、鹿児島市千日町のセンテラス天文館拡大 9日に全面開業した鹿児島市千日町のセ… https://t.co/EC2M0BRkIJ,0,0
13761,1512926673251237889,kuokomagoma2017,2022-04-10 07:53:22+00:00,おはようございます(^o^)今日のタイチサンはスタジオに慶ちゃんがいてこくぶんフレンズも今回の場所、太一さんがどんな風に紹介してくれているのか楽しみ～では正午まで収穫以外のお仕事して来ます👋😃今日もよろしくね☺️タイチサン！毎週日… https://t.co/iyr10TDjbY,10,0
13762,1512926611405893634,naohilandiaman,2022-04-10 07:53:07+00:00,ウマ娘ガチャ更新のお知らせ今日の正午か？皐月賞取った馬辺りからくるのかな？。,0,0
13763,1512926266630025220,NEWS_JAPAN_S,2022-04-10 07:51:45+00:00,「天文館に再び活気を」 鹿児島市の大規模再開発ビル「センテラス」全面オープン 周辺の店は人流増に... （南日本新聞）買い物客でにぎわう館内＝9日正午、鹿児島市千日町のセンテラス天文館拡大 9日に全面開業した鹿児島市千日町のセ… https://t.co/rd52bkzgWa,0,0
13764,1512926086778482691,kijimaro_kun,2022-04-10 07:51:02+00:00,今日の六曜は「赤口(しゃっこう/しゃっく)」です。11：00～13：00の正午頃の時間だけ「吉」で、それ以外は1日「凶」とされます。お祝いごとや大切な予定がある人は、できるだけお昼ごはんの時間にすませることをおすすめします🐥🍱🕚🕐#きじまろの今日は何の日,16,1
13765,1512925800894373889,quotespringles,2022-04-10 07:49:54+00:00,Super Idol的笑容 都没你的甜 八月正午的阳光 都没你耀眼 热爱 105 °C的你 滴滴清纯的蒸馏水,0,0
13766,1512925308260798468,buntagama2,2022-04-10 07:47:56+00:00,本日正午サブスク解放感謝配信です。1  大量の野犬に殺されかけた話2  カタはめられた話3  Vなってからのあれこれで、お送りします。 https://t.co/xogQ4fB0G4,6,0
13767,1512924894371393536,krumi_5,2022-04-10 07:46:18+00:00,だけど眠さがピークなのでとりあえず寝てから考える……限界…😂 起きたら午後とかになってたらヤダな、試し刷りしてから作りたいしせめて正午には起きれますように,0,0
13768,1512924550283280384,BookRankingBook,2022-04-10 07:44:56+00:00,"【毎月5と0の付く日はポイントアップ！】楽天ランキング12位！ビール・洋酒 / ウォッカ""奥飛騨ウォッカ 55度 720ml_あす楽平日正午迄_[リカーズベスト]_[全品ヤマト宅急便配送]お家 家飲み""#リカーズベスト2… https://t.co/zfalxCBRrb",0,0
13769,1512924536274300928,Masaaki_NDP,2022-04-10 07:44:52+00:00,今日の配信は、正午前をめどに考えています。 https://t.co/hq1zuLy8iC,0,0
13770,1512923219904266242,kent_fan_bot,2022-04-10 07:39:39+00:00,正午に君の家の前で待つ。,0,0
13771,1512922921282719745,tsunugah1,2022-04-10 07:38:27+00:00,5月3日大阪開催ゴー宣道場、応募締切は本日正午！ https://t.co/dIQPwVYOSj コロナだけではなく、皇室、憲法も重要です。憲法では、天皇陛下が召集して、国会が開かれます。#コロナウイルス　＃皇位継承問題　#日本国憲法　#憲法記念日,1,0
13772,1512922730823548928,BookRankingBook,2022-04-10 07:37:42+00:00,"【毎月5と0の付く日はポイントアップ！】楽天ランキング6位！ビール・洋酒 / ウォッカ""ギルビー ウォッカ 37.5度 700ml_あす楽平日正午迄_[リカーズベスト]_[全品ヤマト宅急便配送]お家 家飲み""… https://t.co/rDJMRdBTXA",0,0
13773,1512922534366552065,ymgtk2,2022-04-10 07:36:55+00:00,本日4/10日、新風館のエース・ホテル京都ロビーにて開催される中古レコード・マーケット『WAX WORKS』にHachi Record Shop も出店します。時間は正午から午後5時まで！皆さん、お散歩がてら覗きに来てくだい… https://t.co/4LnazpSYsH,0,0
13774,1512922366049153025,E_OTOKO_up_up,2022-04-10 07:36:15+00:00,編集の続きやって正午くらいに出すの目標にしますか,0,0
